DATETIMEDATA,O3,WS,TEMP,RH,WD,prediction_label
2024-02-20 09:00:00,18.0,1,28,76,108,14.391999626159668
2024-02-21 09:00:00,17.0,1,28,76,106,15.909999809265138
2024-02-22 09:00:00,18.0,0,28,76,104,14.190999860763549
2024-02-23 09:00:00,18.0,1,28,74,96,14.018000049591064
2024-02-24 09:00:00,17.0,1,27,78,94,14.399999618530273
2024-02-25 09:00:00,18.0,1,27,78,102,13.305999851226806
2024-02-26 09:00:00,15.0,0,27,78,102,13.418999948501586
2024-02-27 09:00:00,14.0,1,28,76,96,14.149000034332275
2024-02-28 09:00:00,18.0,1,29,71,112,18.977999897003173
2024-02-29 09:00:00,22.0,1,31,57,136,13.910999879837036
2024-03-01 09:00:00,22.0,1,32,55,147,14.420999650955201
2024-03-02 09:00:00,24.0,2,32,55,139,14.61899977684021
2024-03-03 09:00:00,23.0,1,33,52,155,12.025000066757203
2024-03-04 09:00:00,20.0,1,33,57,169,12.410999698638916
2024-03-05 09:00:00,19.0,1,31,60,157,11.33700005531311
2024-03-06 09:00:00,18.0,1,31,60,177,10.724999952316285
2024-03-07 09:00:00,15.0,1,30,65,144,13.424999809265136
2024-03-08 09:00:00,18.0,1,29,69,126,14.1820001411438
2024-03-09 09:00:00,17.0,1,29,74,119,17.123999881744385
2024-03-10 09:00:00,17.0,1,28,77,110,16.432999458312988
2024-03-11 09:00:00,26.0,1,28,78,112,19.73599937438965
2024-03-12 09:00:00,26.0,1,28,78,115,19.301999797821043
2024-03-13 09:00:00,15.0,1,28,78,117,13.822999801635742
2024-03-14 09:00:00,15.0,1,28,78,111,14.724999723434449
2024-03-15 09:00:00,9.0,0,27,83,111,14.715999841690063
2024-03-16 09:00:00,7.0,0,27,85,107,14.955000133514405
2024-03-17 09:00:00,8.0,0,27,87,107,14.300000047683715
2024-03-18 09:00:00,7.0,0,27,87,107,14.902000150680543
2024-03-19 09:00:00,4.0,0,26,88,106à¸Ÿ,17.367999773025513
2024-03-20 09:00:00,3.0,0,26,89,106,17.797000007629393
2024-03-21 09:00:00,6.0,0,27,85,105,22.832999773025513
2024-03-22 09:00:00,18.0,1,29,69,112,18.191999912261963
2024-03-23 09:00:00,25.0,1,31,62,93,16.39699993133545
